Generation,X,Y,Fitness
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,1.52241
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,4,4,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,4,6,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,6,6,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
49,5,5,6.93374e-310
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,1.52241
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,6,6,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,4,6,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,4,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,4,4,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,5,5,6.93374e-310
50,6,4,6.93374e-310
50,5,5,6.93374e-310
Generation,X,Y,Fitness
1,5,5,1.82843
1,6,6,1.67542
1,6,6,1.67542
1,6,5,1.30902
1,6,5,1.30902
1,6,5,1.30902
1,4,5,1.30902
1,4,5,1.30902
1,6,5,1.30902
1,6,5,1.30902
1,4,6,1.08088
1,6,4,1.08088
1,6,4,1.08088
1,4,3,1.02615
1,6,7,1.02615
1,7,6,1.02615
1,3,4,1.02615
1,7,6,1.02615
1,5,3,0.9878
1,7,5,0.9878
1,3,5,0.9878
1,6,3,0.868034
1,6,3,0.868034
1,7,4,0.868034
1,8,6,0.75633
1,2,4,0.75633
1,8,5,0.754211
1,5,2,0.754211
1,2,5,0.754211
1,5,2,0.754211
1,2,5,0.754211
1,3,7,0.74171
1,7,3,0.74171
1,7,3,0.74171
1,8,4,0.701457
1,8,4,0.701457
1,3,2,0.692813
1,7,8,0.692813
1,7,8,0.692813
1,2,7,0.629453
1,2,7,0.629453
1,7,2,0.629453
1,3,8,0.629453
1,9,5,0.604214
1,5,9,0.604214
1,2,2,0.602169
1,8,8,0.602169
1,2,2,0.602169
1,1,4,0.601807
1,4,1,0.601807
1,6,5,6.92717e-310
1,7,5,6.92717e-310
1,5,5,6.92717e-310
1,7,5,6.92717e-310
1,3,3,6.92717e-310
1,6,5,6.92717e-310
1,7,6,6.92717e-310
1,6,4,6.92717e-310
1,6,3,6.92717e-310
1,5,4,6.92717e-310
1,7,4,6.92717e-310
1,5,4,6.92717e-310
1,5,7,6.92717e-310
1,6,5,6.92717e-310
1,6,6,6.92717e-310
1,5,6,6.92717e-310
1,5,4,6.92717e-310
1,8,5,6.92717e-310
1,4,7,6.92717e-310
1,6,6,6.92717e-310
1,7,7,6.92717e-310
1,2,5,6.92717e-310
1,4,6,6.92717e-310
1,6,4,6.92717e-310
1,6,3,6.92717e-310
1,7,4,6.92717e-310
1,7,5,6.92717e-310
1,3,8,6.92717e-310
1,5,5,6.92717e-310
1,4,3,6.92717e-310
1,5,3,6.92717e-310
1,8,4,6.92717e-310
1,4,4,6.92717e-310
1,6,6,6.92717e-310
1,6,4,6.92717e-310
1,5,5,6.92717e-310
1,6,5,6.92717e-310
1,3,4,6.92717e-310
1,3,7,6.92717e-310
1,2,5,6.92717e-310
1,4,5,6.92717e-310
1,3,4,6.92717e-310
1,6,5,6.92717e-310
1,4,6,6.92717e-310
1,5,5,6.92717e-310
1,5,5,6.92717e-310
1,2,7,6.92717e-310
1,4,4,6.92717e-310
1,5,3,6.92717e-310
1,4,3,6.92717e-310
2,5,5,1.82843
2,5,5,1.82843
2,5,5,1.82843
2,5,5,1.82843
2,5,5,1.82843
2,5,5,1.82843
2,4,4,1.67542
2,6,6,1.67542
2,6,6,1.67542
2,6,6,1.67542
2,4,4,1.67542
2,6,6,1.67542
2,6,6,1.67542
2,6,5,1.30902
2,6,5,1.30902
2,4,5,1.30902
2,6,5,1.30902
2,5,4,1.30902
2,5,6,1.30902
2,6,5,1.30902
2,5,4,1.30902
2,5,4,1.30902
2,6,5,1.30902
2,6,5,1.30902
2,6,5,1.30902
2,6,5,1.30902
2,4,5,1.30902
2,4,5,1.30902
2,6,5,1.30902
2,6,5,1.30902
2,6,4,1.08088
2,6,4,1.08088
2,4,6,1.08088
2,6,4,1.08088
2,4,6,1.08088
2,6,4,1.08088
2,4,6,1.08088
2,6,4,1.08088
2,6,7,1.02615
2,4,3,1.02615
2,4,3,1.02615
2,7,6,1.02615
2,3,4,1.02615
2,7,6,1.02615
2,4,3,1.02615
2,7,6,1.02615
2,3,4,1.02615
2,3,4,1.02615
2,5,3,0.9878
2,3,5,0.9878
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,5,6,6.92717e-310
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,5,5,6.92717e-310
2,6,5,6.92717e-310
2,5,4,6.92717e-310
2,5,5,6.92717e-310
2,6,5,6.92717e-310
2,5,4,6.92717e-310
2,6,6,6.92717e-310
2,5,6,6.92717e-310
2,5,4,6.92717e-310
2,6,5,6.92717e-310
2,4,4,6.92717e-310
2,5,4,6.92717e-310
2,6,5,6.92717e-310
2,4,5,6.92717e-310
2,6,6,6.92717e-310
2,3,5,6.92717e-310
2,3,2,6.92717e-310
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,4,5,6.92717e-310
2,6,4,6.92717e-310
2,5,4,6.92717e-310
2,4,5,6.92717e-310
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,6,5,6.92717e-310
2,4,5,6.92717e-310
2,5,5,6.92717e-310
2,6,6,6.92717e-310
2,5,5,6.92717e-310
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,4,4,6.92717e-310
2,5,5,6.92717e-310
2,4,4,6.92717e-310
2,5,4,6.92717e-310
2,5,4,6.92717e-310
2,5,5,6.92717e-310
2,4,5,6.92717e-310
2,6,4,6.92717e-310
2,4,4,6.92717e-310
2,4,5,6.92717e-310
2,4,6,6.92717e-310
2,6,5,6.92717e-310
2,6,5,6.92717e-310
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,5,5,1.82843
3,6,6,1.67542
3,4,4,1.67542
3,6,6,1.67542
3,4,4,1.67542
3,4,4,1.67542
3,6,6,1.67542
3,6,6,1.67542
3,4,4,1.67542
3,6,6,1.67542
3,6,6,1.67542
3,6,6,1.67542
3,6,6,1.67542
3,4,4,1.67542
3,4,4,1.67542
3,5,4,1.30902
3,6,5,1.30902
3,6,5,1.30902
3,5,4,1.30902
3,5,4,1.30902
3,5,6,1.30902
3,5,4,1.30902
3,6,5,1.30902
3,5,4,1.30902
3,6,5,1.30902
3,4,5,1.30902
3,5,4,1.30902
3,5,4,1.30902
3,4,5,1.30902
3,4,5,1.30902
3,5,4,1.30902
3,4,5,1.30902
3,5,4,1.30902
3,5,4,1.30902
3,6,5,1.30902
3,4,5,1.30902
3,6,5,1.30902
3,5,4,1.30902
3,5,4,1.30902
3,5,5,6.92717e-310
3,4,5,6.92717e-310
3,5,5,6.92717e-310
3,4,4,6.92717e-310
3,5,5,6.92717e-310
3,5,4,6.92717e-310
3,6,5,6.92717e-310
3,5,4,6.92717e-310
3,5,5,6.92717e-310
3,5,4,6.92717e-310
3,5,5,6.92717e-310
3,6,5,6.92717e-310
3,5,4,6.92717e-310
3,4,4,6.92717e-310
3,5,5,6.92717e-310
3,5,5,6.92717e-310
3,5,5,6.92717e-310
3,5,5,6.92717e-310
3,5,5,6.92717e-310
3,6,3,6.92717e-310
3,5,5,6.92717e-310
3,5,4,6.92717e-310
3,5,5,6.92717e-310
3,4,4,6.92717e-310
3,5,4,6.92717e-310
3,4,4,6.92717e-310
3,4,4,6.92717e-310
3,6,5,6.92717e-310
3,4,4,6.92717e-310
3,4,4,6.92717e-310
3,5,5,6.92717e-310
3,4,4,6.92717e-310
3,5,5,6.92717e-310
3,4,5,6.92717e-310
3,5,4,6.92717e-310
3,4,4,6.92717e-310
3,6,6,6.92717e-310
3,5,4,6.92717e-310
3,4,4,6.92717e-310
3,4,4,6.92717e-310
3,4,3,6.92717e-310
3,5,5,6.92717e-310
3,4,4,6.92717e-310
3,5,5,6.92717e-310
3,4,6,6.92717e-310
3,5,4,6.92717e-310
3,5,5,6.92717e-310
3,6,5,6.92717e-310
3,5,5,6.92717e-310
3,5,5,6.92717e-310
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,5,5,1.82843
4,4,4,1.67542
4,6,6,1.67542
4,4,4,1.67542
4,6,6,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,6,6,1.67542
4,4,4,1.67542
4,6,6,1.67542
4,6,6,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,4,4,1.67542
4,6,6,1.67542
4,4,4,1.67542
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,3,3,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,4,4,6.92717e-310
4,6,6,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,4,4,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
4,5,5,6.92717e-310
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,1.82843
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,4,5,6.92717e-310
5,6,6,6.92717e-310
5,6,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,4,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,5,5,6.92717e-310
5,4,4,6.92717e-310
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,1.82843
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,6,4,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,6,5,6.92717e-310
6,5,5,6.92717e-310
6,6,6,6.92717e-310
6,5,5,6.92717e-310
6,6,4,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,4,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,6,4,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,6,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,4,5,6.92717e-310
6,5,5,6.92717e-310
6,4,6,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
6,5,5,6.92717e-310
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,1.82843
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,4,5,6.92717e-310
7,4,4,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,6,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,6,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
7,5,5,6.92717e-310
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,1.82843
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,4,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,6,5,6.92717e-310
8,6,6,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,6,4,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
8,5,5,6.92717e-310
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,1.82843
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,4,6,6.92717e-310
9,5,5,6.92717e-310
9,5,4,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,4,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,4,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,6,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,4,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
9,5,5,6.92717e-310
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,1.82843
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
10,5,5,6.92717e-310
